row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC03.mzML Peak area,
46,370.11363581565195,2.5860766,2.8484659324402135E7,
47,227.091065296196,2.3020222,5.736658915635855E7,
48,518.3248508464067,6.8722063,4.1375056492889985E7,
49,344.1331637219891,2.3771884,4.2129947486746386E7,
50,318.1698368903001,2.4755169,7.365976638217726E7,
51,406.1705714831215,3.0255486,1.0947186426420902E8,
52,405.1392641692227,2.8684997,3.643592450132054E7,
53,304.1753866475906,3.315953,1.670099845572056E8,
54,343.10184175339543,2.0623405,4.2515948548762575E7,
55,609.1819829694223,3.4806727,1.357180693592788E7,
56,336.10736472283423,2.3771884,4.391580381775349E7,
57,339.10792381919447,2.6182556,4.162404633846521E7,
58,225.07579591505248,2.8684997,3.2723636116901327E7,
59,241.10711677170187,3.5149037,1.3257098126531667E8,
60,415.211663890944,6.5203899,4.152062273714371E7,
61,138.05678421798686,0.69579543,2.0063522637678E8,
62,457.16878716312993,3.5149037,3.768284539021428E7,
63,195.0650075857724,2.4431525000000005,4.030377677304019E7,
64,282.2067582164512,3.9224302,3.0416983361462094E7,
65,151.0390637973741,2.8684997,1.436565472278975E8,
66,433.11341822341365,3.4585395,3.450261096468885E7,
67,455.115613171398,2.4755169,2.552027096467163E7,
68,400.15973774833736,2.2703912,3.077139051570245E7,
69,479.08210587883787,3.0863045,3.3572869132736154E7,
70,177.05465232875142,3.1414021,1.9618345557744798E8,
71,411.1261291244593,3.0457714,9.370653780230628E7,
72,296.22200765040145,2.9939405,2.5506224933494616E7,
73,195.06528232143157,3.0255486,1.0750478963063815E8,
74,430.1709751199201,4.154137,2.3998407177907817E7,
75,448.16327428832227,2.6597552,2.3551634578568685E8,
76,418.17045208918216,0.80062807,6.412973185461714E7,
77,465.1028238812659,3.1088794,3.009884654945845E7,
78,179.07039919110545,2.638522,2.4916779752262827E7,
79,298.20156921275054,2.5751787,2.1378960938258123E7,
80,611.1602839141168,3.0149695,2.395251393322111E7,
81,570.2032497638826,1.7330343,2.2441592838863183E7,
82,406.170176062998,2.3020222,3.0168415439897016E7,
83,434.202184779595,2.9735823,1.2286856614569184E8,
84,463.1246893693813,3.6139489,2.609541236250774E7,
85,335.1230452769595,2.0948528,3.2353373818614487E7,
86,520.3398679490292,7.3469844,3.0152859706078157E7,
87,581.1502408796997,3.0041071,2.5164482934562363E7,
88,166.08616734362886,1.6042707,4.1601585309547424E7,
89,517.1342141882416,3.3493444,2.774992236813652E7,
90,466.26503190385984,4.2278844,2.525077244185755E7,
91,611.15991812948,2.4650295,2.0083271093184315E7,
92,374.15974967779715,2.8034376,1.0891448761175733E7,
93,946.537527344056,4.6295879,1.9090639516432654E7,
94,392.15374663519674,2.4431525000000005,2.5027520703351665E7,
95,420.22287799476476,4.8052909,2.1636865246813264E7,
96,460.26952526739433,6.5203899,2.3980591144463256E7,
97,293.06309239813896,0.6132189,5.0376390859030604E7,
98,480.24460533920484,3.5025621,3.781621728230944E7,
99,440.25029331270395,4.0867145,481914.98148356064,
100,215.09097736545132,2.1382754,1.6552936418303382E7,
101,591.1325311032825,1.7330343,2.053188993084154E7,
102,414.1754436078648,1.0350015,7.99223247011175E7,
103,528.2654854490828,2.9315993,1.5160401448402796E7,
104,130.0864318416698,4.2742779,1.8261654771550804E7,
105,404.19180861491003,2.7150986,2.6076949760217983E7,
106,391.16029633892754,2.638522,1.4967790447235966E7,
107,326.1230802229446,1.9970034,2.0729879696058214E7,
108,532.3478199670759,7.3732801,1.8498742599686775E7,
109,299.0733749255304,0.94815418,1.1368373427993281E8,
110,197.11746931805652,3.4365647,2.1426517861759078E7,
111,265.0914655004237,0.77973028,7.389741070278247E7,
112,826.2973308482459,2.8684997,1.065270181903834E7,
113,435.125996601392,4.154137,1.324597205625219E7,
114,537.303063567476,7.3828717,1.847172170878394E7,
115,591.1315572232165,0.89545658,9.235071954057273E7,
116,274.14356950823714,1.9750015,3.2052852277725007E7,
117,281.0995380962109,3.315953,4.2726206586633466E7,
118,517.1562543233355,1.8208754,1.694020371156054E7,
119,362.1436853834394,2.4650295,1.418398337787963E7,
120,799.2630041997754,3.035409,4.055591998812281E7,
121,234.20634264997966,3.997138,1.4714072168811785E7,
122,424.1604385789165,3.4475271,1.589959201142116E7,
123,121.064937211785,1.0350015,6.5403916796684235E7,
124,272.1491558556834,3.1198668,2.009266371845163E7,
125,501.15940124799,2.2372122,1.1105109613588642E7,
126,333.0577264843935,0.65417905,5.071283841509047E7,
127,130.08630098454927,0.63443752,5.748696746519067E7,
128,768.4895194929692,6.8588085,1.681771001413928E7,
129,218.21162273121936,3.8553431,1.2149642128319785E7,
130,452.2121758508773,2.3020222,2.04951327507726E7,
131,371.13347839732205,3.035409,3.865118144008347E7,
132,420.1861013215041,2.6078306,3.3395434442114055E7,
133,452.2131088815325,3.5149037,1.2492328701612374E7,
134,144.10192577086616,4.447630899999999,1.1157263288545964E7,
135,429.13612915964234,2.312643,1.4841368703493826E7,
136,314.17517126555674,2.9420221,1.0621856161848456E7,
137,488.08254566981,2.9735823,1.6838945388032988E7,
138,366.21286557615946,3.4365647,9827577.139087278,
139,437.1936467671975,6.5203899,1.7821313251495145E7,
140,743.2016889409049,2.2703912,8781413.260412276,
141,320.14938541855327,3.6936546,1.1793268212454973E7,
142,447.09267468148596,3.4806727,1.0405016498597898E7,
143,347.07383966594637,1.6576995,2.051604640755481E7,
144,303.0501971096327,3.38244,1.0279945155636286E7,
145,579.171641482139,3.4149732,9333977.666656304,
146,455.116867140327,0.60243773,3.3294294120128617E7,
147,413.1420911024377,2.638522,1.1301591216326883E7,
148,375.09135108306924,2.2591246,9165083.56195893,
149,306.13354716310056,3.1511853,1.0984594827782253E7,
150,570.2022829601771,0.90632113,4.1092940826640256E7,
151,325.112392699725,0.68523092,5.24826943115829E7,
152,399.19898368786164,4.1893471,1.1588708451263791E7,
153,278.1017161226641,2.4209652,1.440093231669474E7,
154,597.1448301103713,2.8779204,1.1516619967769086E7,
155,406.2438717824747,2.69423,1.2795303838093927E7,
156,287.05493080383286,4.0826874,1.5280534345947748E7,
157,490.17625007649343,0.63443752,2.931734194029281E7,
158,553.1758500507106,0.89545658,4.134860987302642E7,
159,951.2385299170951,2.3882383,7709615.567045186,
160,209.080795653195,2.542804,3.875114144741196E7,
161,184.0358478958918,0.59167738,1.8510199226064924E7,
162,496.20190793353925,0.80062807,3.626324738035817E7,
163,412.2178480371349,3.0553963,8187060.998858278,
164,381.05745415020954,2.0516426,1.3047654491412662E7,
165,290.1597296010946,2.5537872,2.958972785712768E7,
166,177.05439133812354,2.4431525000000005,1.3402838461300796E7,
167,455.35209553086753,6.533269,1.4710386022885144E7,
168,388.159497244955,2.0623405,1.3001377582713982E7,
169,276.1440683577628,3.315953,3.118441024098918E7,
170,175.11882809180366,0.6132189,4.570816037028292E7,
171,414.2339613212485,3.4475271,7511623.406953115,
172,211.0601601931041,2.8684997,7774111.069243977,
173,471.22026598242775,4.2278844,1.6576238766950257E7,
174,766.2751729845324,2.4431525000000005,7717302.844965567,
175,540.2444541103704,3.1834893,7643662.36155907,
176,377.14323884863785,2.1382754,7017360.881008976,
177,886.3923413550957,3.5149037,6903282.613287295,
178,369.1181433127501,2.8143355,9080977.317190956,
179,749.2484935814425,2.4431525000000005,7488758.932218247,
180,621.1811527053318,3.7612208,7402185.324135174,
181,332.13439544943395,1.8758293,1886169.9042719787,
182,444.2589482566385,2.5209812,5652546.091028908,
183,398.1449082268097,2.5860766,8066181.535630197,
184,812.3181444575507,3.0255486,1.8338956991749667E7,
185,427.12152600025166,2.8684997,9777416.224660473,
186,1092.5952163753516,4.9102152,6437654.556450828,
187,365.1050059325262,0.66414563,4.589190013334103E7,
188,318.15392701760925,2.1066277,8056198.787080078,
189,298.0962821684283,2.0299615,1.0187462116553284E7,
190,127.03918796495132,2.7043716,7712678.008948609,
191,455.35189156768985,4.3947666,1.0206905602339305E7,
192,463.0871902486648,3.3378549000000004,8636124.23908481,
193,397.1101113824895,2.4431525000000005,1.0701421166056994E7,
194,540.3067224932769,6.8722063,6508365.869697073,
195,221.19002743213866,4.0325377,6344868.293225238,
196,205.09685117911786,2.0516426,8507194.063624123,
197,354.1343922645455,3.9113323,7846800.620654736,
198,570.2188251297323,3.8777513,1.3436193849383967E7,
199,268.10017557023286,4.7879911,1.3983381122761762E7,
200,135.11695826400867,3.0758004,7095376.134873656,
201,207.13823261541205,2.7260319999999996,6599150.024385505,
202,343.1231434888021,0.70637452,3.606904648561116E7,
203,611.1394575769273,3.7163607,8365637.606905433,
204,374.1289369047977,0.94815418,7.372760265794647E7,
205,436.2182051160635,2.6290659,9518937.967872357,
206,130.08637133595064,2.8143355,6648357.21513482,
207,572.14934531034,0.89545658,2.6036070795376223E7,
208,445.1101081147888,2.312643,9082352.188251937,
209,694.400534589504,6.7931735,7963381.538504101,
210,342.13914675525496,1.1009073,4.095366005446464E7,
211,176.01069077402292,0.60243773,9734127.363540743,
212,344.1500349053103,2.69423,1.8596393880797286E7,
213,139.0389697208281,3.0255486,3.2147198570855148E7,
214,759.195836582262,2.1172568,5610160.735914936,
215,773.212474096954,2.2914494,5932499.34397328,
216,460.12739624981043,3.4149732,5138160.905698205,
217,316.1540175429394,2.3453365,1.9574665350498054E7,
218,127.03902303933195,0.71628696,4.3608394850559056E7,
219,451.1209297354145,3.2590867,5963106.595279206,
220,373.22308570882444,3.6250196,6197761.85468528,
221,265.02098212510543,0.54851727,1.2525997635234632E7,
222,139.0387757118954,2.3020222,9430078.392467875,
223,558.2545758558744,2.8779204,4455500.809244078,
224,450.1971230132526,2.8684997,7938244.965728434,
225,437.34161958517416,6.533269,1.0212310398807924E7,
226,425.1783285879767,4.7957993,6092691.85179637,
227,891.3475282258019,3.5149037,5788120.12389632,
228,381.11565229105196,2.7043716,7056255.309813372,
229,308.0907376460738,0.81101132,2.4901906383855026E7,
230,363.0686329695643,1.1009073,2.8263081681900863E7,
231,935.2460610264258,2.648672,4225459.663618941,
232,246.2427942312172,4.8987507,5779038.042590866,
233,430.1704591783851,1.4762798,4.8254313567038625E7,
234,439.12376633921735,2.8481665,4572759.543578547,
235,322.091669304079,2.2043416,8250127.160530385,
236,282.13337806298586,1.986041,1.0583049517735543E7,
237,575.1577607132277,0.89545658,3.2017656837649286E7,
238,465.04039823948943,0.59167738,6735822.386624416,
239,407.1530661957744,2.312643,3666475.7621987606,
240,355.1730724140725,3.5584763,8506687.547214588,
241,316.28467961687375,6.4227885,5721720.343297811,
242,344.18549402884685,2.6706843,7764720.311510008,
243,377.08359511850324,2.2914494,1.495044926361519E7,
244,183.08615304851392,0.63443752,3.4393478821868934E7,
245,506.16845152867177,2.2481684,4668471.841827467,
246,533.1544201432963,0.62363758,2.0539981320034325E7,
247,727.2073464950689,2.4100757,4626279.795305708,
248,757.2171127277951,2.2151707,3669045.0401731753,
249,289.091637921045,1.6576995,8670932.546434885,
250,564.1604835605475,0.87485258,2.0729249108829718E7,
251,326.1439837539701,1.6468537,1.0134289049041197E7,
252,478.1917866832364,2.4755169,5868898.6074745795,
253,314.23202579816734,2.2481684,5321913.397590915,
254,294.09683001610824,2.1491191,7424409.318568695,
255,327.0473069417518,1.6576995,6587297.1590979975,
256,437.3415106697963,4.3947666,7600548.55777585,
257,373.14997935079657,2.638522,4560714.730417326,
258,773.1920194991725,3.0654526,6323792.356413711,
259,240.12317837861556,1.6892472,1.4789049976703363E7,
260,249.0404297623804,0.54851727,1.4607362227508076E7,
261,426.1181761007139,0.89545658,2.087134980024962E7,
262,427.1000212562587,3.0457714,2.0816521839255296E7,
263,188.07025299915225,2.0516426,5610487.96595739,
264,220.11852519534554,1.7662362,6644659.6108063515,
265,318.1337190956399,1.9640724,5278790.448793822,
266,262.23773369881656,5.0068709,5058576.7298473045,
267,132.10192238808386,1.1216968,2.7676121408612758E7,
268,256.13294273974594,3.2369577,5047779.995137146,
269,300.15950785424667,2.6290659,1.846824865422947E7,
270,153.12754193173188,2.6182556,6894118.710742441,
271,222.1489480943265,2.8993682,5119254.207427652,
272,539.0976613107357,4.640792,6104390.431501778,
273,133.02854525038708,3.0255486,1.4843848210289754E7,
274,138.09119375138997,1.0350015,2.2681158300716616E7,
275,175.14795007293623,2.4209652,3679762.607794792,
276,144.10183341874648,0.77973028,2.299348254911193E7,
277,439.35753137475996,6.8588085,6325908.959350559,
278,318.1913417521263,3.7747208,1.2166479930519314E7,
279,700.2812027151471,2.759115,3845277.7899505566,
280,296.18572298657915,2.8884724,4313004.660156312,
281,520.1660747347371,2.9315993,2.202051818724705E7,
282,625.1755053543297,3.2723678,5619446.165483241,
283,627.1546052924157,2.2151707,3670473.3750673127,
284,584.2183440295544,2.542804,3598593.0874079736,
285,250.10697660912115,2.1281776,2.3524853554477755E7,
286,393.05779690675746,2.2703912,9300306.730974546,
287,371.20690744568424,3.4806727,3619704.6798931374,
288,290.8469550066109,0.5593943,5054844.611947829,
289,361.18607929625875,3.4696332,3927391.2317826133,
290,704.2121515592172,0.62363758,1.4040625637221253E7,
291,356.133944831641,2.8993682,4091258.118003126,
292,492.11361717543696,2.9840822,4405124.581467362,
293,293.2111221340619,6.809115,6117397.925364053,
294,290.2688964275624,5.88549,4862861.068802278,
295,556.2394291422589,2.5970411,7344341.153056085,
296,336.18012883149265,2.4755169,7779148.109238717,
297,575.1586738085151,1.7330343,4988654.157546101,
298,302.08645701733633,2.2481684,3830563.100979935,
299,372.16469397684796,2.3771884,4128401.552325583,
300,416.26465441169853,3.4806727,3432676.9579845327,
301,773.4449581706514,6.8588085,4402623.024609858,
302,436.29036339784903,3.7966581,3472958.649683588,
303,346.1489505857233,2.2262227,4238069.704034376,
304,504.1713984739602,3.9113323,2.131143992131525E7,
305,771.2304138658724,2.4431525000000005,4139652.1236955025,
306,342.17534634746795,2.4100757,3707453.370120679,
307,412.1443541080854,0.65417905,8609800.984657103,
308,567.1342867516435,3.0979003,3767990.744310426,
309,553.1921549059111,3.8553431,4737842.727119264,
310,446.2538414998811,6.5203899,5092776.854140957,
311,533.2209116234839,2.9315993,3324554.4928256324,
312,361.05037911482714,1.3162475,2.969579582835082E7,
313,310.1491011974696,0.77973028,1.486042797443002E7,
314,219.10168538702044,3.3603359999999998,3557649.2075077994,
315,191.14327423594563,3.4806727,3286738.5408144016,
316,496.33983435317833,7.875985,5613260.498361426,
317,291.0859218793634,2.2591246,4214225.817226277,
318,641.1353271573379,2.69423,4018317.5864739423,
319,526.2125768513274,2.3991362,4966128.051039929,
320,183.0650244963898,2.3020222,5603236.74786713,
321,387.2015183454266,2.7260319999999996,3575385.0403187685,
322,448.18146503833833,0.80062807,9361366.273271106,
323,249.0732446470712,3.1306542,8192067.419101051,
324,378.1751617465032,3.0863045,4006257.7186111473,
325,325.09150235994963,2.312643,1.7737174993435968E7,
326,198.12341621496327,0.67463723,2.194908908506696E7,
327,471.0894702006531,2.4755169,3491672.0647549545,
328,428.2492138774253,3.7050149,4350897.000843902,
329,413.08392629038264,2.4431525000000005,5068973.731338207,
330,731.2376345174982,2.4431525000000005,3557844.0210589413,
331,384.165303599871,3.0654526,3648395.829682143,
332,478.29252214928283,7.3100013,4820942.769934407,
333,123.04417936513555,0.81101132,1.5976429292044599E7,
334,395.05823056324937,0.99148303,5.192208498671946E7,
335,146.08146336804077,3.9224302,4149227.353073929,
336,476.2776123302338,6.8509648,4463505.727440849,
337,292.11770885716317,2.4431525000000005,1.4713349469652958E7,
338,702.2224772989834,2.0623405,3406349.5677932594,
339,476.21335622549543,3.5364327,3195595.366549832,
340,208.13292433131667,2.312643,3662531.9499875284,
341,257.97688708195983,0.5159675,4341257.204609204,
342,449.1444251585378,3.5364327,3003346.758514692,
343,179.14303793728635,4.1893471,3234505.9424373703,
344,353.26837756152224,7.3732801,4237476.632827457,
345,243.0858571695366,2.1382754,3605173.7619738067,
346,312.1285365943302,0.77973028,3.060304495304139E7,
347,536.2708976549699,2.9526783,3200710.9411327704,
348,465.1017069669079,2.1066277,3572599.8861935204,
349,273.0814448695004,0.60243773,1.0374724389340123E7,
350,364.3202739524334,7.2374331,4357145.409609704,
351,277.21648668813395,7.1187151,3483937.8847213127,
352,547.1997897740798,2.7702899,3849228.140060655,
353,378.2491470797732,3.5584763,4878223.886165441,
354,458.2754130145464,2.6833238000000006,3364026.984979919,
355,287.0542601546771,3.1616123,9679879.68396207,
356,310.1288424526033,1.8978562,8041813.2935602525,
357,268.1037844789039,1.1009073,1.9776151258539297E7,
358,277.1657473282729,2.1932167,4695195.271344341,
359,195.06530497944098,3.8553431,9948155.416630238,
360,307.16813777359425,2.1601065,4360584.553005144,
361,395.2053303423703,3.6250196,3771754.3198717656,
362,473.1419744970612,3.5149037,4571664.3134005405,
363,487.21522517946585,3.4259585,9026689.45453378,
364,300.1075336147793,2.4968314,4545523.006686704,
365,364.1964743163371,3.0863045,9362569.037463188,
366,707.1777281579086,2.0623405,3934561.35574368,
367,286.1434923389137,2.0079554,3.1349871964069728E7,
368,295.0450195810947,2.9840822,3283920.016787569,
369,153.12755191275133,3.5584763,4993213.368906989,
370,541.113073410933,5.137195,4034154.7569149774,
371,394.18625121807264,2.8590352,7408607.560429892,
372,399.1252899011395,2.1382754,3375292.2955004033,
373,281.07035042715853,0.6132189,1.1127008597810555E7,
374,474.16074963677016,2.7814003,2994558.5701701497,
375,406.3792446661304,5.361431,8843713.322391847,
376,951.4923226804118,4.6295879,2756658.399104847,
377,181.12234008229572,3.0553963,4810331.051861158,
378,429.08061358428273,1.7991339,4811044.387452492,
379,597.1442452173945,2.312643,4351142.340743305,
380,193.086047455392,2.8481665,2907271.4234537524,
381,538.2862057442763,2.6706843,4105307.0609717923,
382,299.0736904146396,6.0727158,635860.7504258564,
383,473.1049146346419,3.2590867,3029317.485675216,
384,432.259565131253,2.7260319999999996,2902070.241554148,
385,759.2707789215252,3.035409,7341066.337899897,
386,284.1134756665865,1.7991339,4162376.4614190683,
387,340.1234771074971,1.3162475,3.2535479365629774E7,
388,442.17036424197875,1.6042707,5924428.282148354,
389,371.1688443923298,3.4475271,3390108.518888188,
390,880.2498463274816,2.9840822,4366545.504125344,
391,699.355691708003,6.7931735,3434711.705722788,
392,267.08390978755665,2.542804,7419611.536113835,
393,230.98986798371394,0.63443752,1.5397375048944207E7,
394,464.32200194537836,4.0325377,2590165.219835949,
395,325.13975373099356,1.7543342,4959241.402709301,
396,193.07099257240435,2.5860766,3181514.082918206,
397,264.08617823048735,2.1491191,5674268.170587395,
398,453.1674666966478,6.5203899,4970309.276385744,
399,921.2280566914159,2.4431525000000005,2554414.380082685,
400,398.2016866783999,2.3234137,8215653.003776229,
401,133.1014164474387,3.4806727,2352505.411277803,
402,326.13865462671083,3.1198668,7721119.437854464,
403,448.2183790360057,3.4696332,8734716.509653147,
404,286.16477443209135,3.7388189,3930546.5736708883,
405,125.02344045323537,3.0255486,1.1030610270522328E7,
406,349.0889330934212,2.3771884,2945285.8186496845,
407,542.321391883603,7.3469844,2833399.310999634,
408,287.072884179993,0.78986773,1.2090344568132108E7,
409,452.1554397219182,3.6475341,2585969.701673748,
410,905.2353538981394,2.5860766,2545411.5695281914,
411,873.2080907536136,3.1306542,2187852.448345669,
412,418.2814671346598,3.6250196,2893646.6415191004,
413,424.1441167874882,0.87485258,1.8287561382382065E7,
414,120.08093396256328,1.6042707,4962561.291681642,
415,757.2179810387885,2.7702899,2301410.266377113,
416,627.1557035394355,2.7150986,5093821.529911547,
417,391.2636123803007,7.1864125,3259992.2807892826,
418,236.07939714383463,0.53770285,7002559.549979625,
419,388.16085372559155,3.5364327,5708436.838878915,
420,336.2644488549743,3.3493444,3961407.412500311,
421,373.25281587542884,7.1864125,3269229.8365678564,
422,627.3869680829002,6.5485919,3856806.840066182,
423,266.13859515590053,1.9422768,1.132798115653253E7,
424,295.10233133184903,0.78986773,1.3137430010393776E7,
425,375.06891557133,2.5860766,3681914.032890207,
426,275.20059168601165,5.9970413,3313511.837014887,
427,439.2305242739142,4.1781722,1.4263241658694524E7,
428,246.13365001312323,2.8362332,2777196.164251869,
429,390.1751726221002,2.3343949,2209667.622439436,
430,344.17065941205186,2.648672,2309688.024302361,
431,354.1755043647062,1.6468537,4815166.406977508,
432,657.3461480574715,4.6996125,3634745.5121314167,
433,336.84330361532335,0.54851727,3634268.7764178277,
434,179.07036148960034,3.8553431,4019950.787503434,
435,522.3556398168547,7.9179556,3520321.337700085,
436,573.2885023846219,3.6475341,2255302.936394749,
437,565.1545970479204,3.2590867,2562701.360857037,
438,605.1648797417723,0.87485258,1.1167017872806938E7,
439,538.2123577888703,3.0457714,3400171.9305241914,
440,522.2915383757785,3.4365647,3780843.583163198,
441,554.2802190485951,3.2829032,1939079.1297236036,
442,531.4160422167591,4.2742779,1903914.817867598,
443,328.06638134342643,1.8648397,6595737.827866801,
444,312.16461588575675,2.366703,4775999.207106313,
445,454.17042038051864,3.7966581,2376003.605391523,
446,385.14655653867015,3.2590867,2850518.3612024845,
447,296.0648056812785,0.88455252,1.4260743982831093E7,
448,361.089553783463,2.6182556,2707598.2833651365,
449,271.0601141265952,4.5020888,3515745.108486089,
450,175.10768922482924,0.63443752,7255712.227554942,
451,220.13324634141492,2.7814003,2323623.7349649263,
452,243.00061458467945,0.5159675,2824127.985059416,
453,503.24789969504116,3.315953,1923716.3925934036,
454,344.1500677859794,3.6362696,2152954.055091655,
455,447.2500162103346,7.439738,6092029.725364415,
456,396.2596015868223,2.6182556,2424263.9247909267,
457,463.2179802274771,3.4149732,1821933.5391779335,
458,327.2316558160609,7.3286179,3416703.7863453473,
459,417.1757318657867,3.9584946,2287045.591752604,
460,215.1642326555074,4.1893471,1991406.9111604744,
461,353.0869452391331,2.5860766,2697442.473544411,
462,297.073497102593,3.315953,8225756.688126452,
463,206.88582540333596,0.5701421,3021559.60642482,
464,191.07019095286847,2.9939405,9416499.26171403,
465,554.1867051581909,3.7499646,1972961.2292049737,
466,539.2089601076227,3.315953,2271690.004719798,
467,174.18532402376843,3.8553431,2280431.1784480177,
468,122.92457105132813,0.5593943,3182682.1731690774,
469,223.13311844102952,3.88897,3637409.6724989475,
470,203.17957021061193,4.0325377,1925834.3451600294,
471,531.2930173283268,6.0767952,2192011.454903414,
472,288.19338683000916,4.2742779,2253963.7056558053,
473,846.4417410422657,6.5203899,1645068.1851788894,
474,336.10809270144955,3.4806727,2616980.3409193465,
475,236.90467804322233,0.5593943,3517417.9279225436,
476,242.17527614284919,3.4475271,3151406.255850376,
477,293.12293819936923,4.3947666,3008899.295182024,
478,1041.58999285975,6.533269,1891237.906416049,
479,455.35211448523165,4.7173332,2794121.088649581,
480,315.1930915142775,6.809115,2981189.901152658,
481,596.3106451309527,7.13174,2419722.4447263028,
482,509.27276278717363,6.5935417,2289529.105159945,
483,365.0631193900818,2.3771884,1923070.1335556342,
484,377.21691028274086,4.1893471,1753281.115359778,
485,239.2005711374448,4.0325377,1772738.3524491247,
486,121.06506434036618,3.035409,9029803.941949692,
487,295.08100932849055,2.7814003,1809027.4182066899,
488,539.0975831058066,4.9732169,2936808.637948282,
489,328.89768288126675,0.5159675,2183465.2493011137,
490,296.1492693849916,2.7924481,4474387.391015929,
491,425.26805021260947,7.4357546,5573501.889443522,
492,293.2106947404361,7.2560995,5870096.840747486,
493,206.08099340982216,2.3991362,3812029.425222066,
494,180.10167118874756,1.4126782,6936572.556449838,
495,419.263905270995,4.0325377,1578394.773639343,
496,252.12292653563594,1.9198227,1.3827385340267073E7,
497,307.0806475944299,2.1066277,1741522.8527183712,
498,424.21799804581406,3.172579,2266240.406378475,
499,702.2962652709767,3.8078122,1541018.8030496754,
500,344.1492791664294,5.0978681,2030630.384899951,
501,751.4622827992754,4.3947666,2245933.615804882,
502,504.31734503821195,6.588879,2022260.00186873,
503,400.21782717168986,2.8252708,1974194.0289969472,
504,595.1428137240738,3.9683132,1456777.6113755705,
505,441.1736902569182,3.9113323,3962475.8017823226,
506,465.13666272351065,4.1104393,1905100.034254203,
507,501.2308002277314,3.8553431,1892575.898718168,
508,181.1223420745011,5.1628992,2537754.2463036743,
509,344.1492874929578,4.3053568,2682973.620413767,
510,438.1198765951981,3.4039524,1547377.4268551597,
511,757.1963824076524,3.2939739,1467023.1632235502,
512,407.2577519197722,7.439738,8752575.655366989,
513,494.2960815219179,4.2278844,1430900.323138784,
514,189.12757206534113,2.7260319999999996,1693592.937789404,
515,380.1914087312265,3.2590867,2396571.947940613,
516,360.1657246879137,2.2043416,1297793.3643304363,
517,370.11323320075036,1.9422768,2394127.6664458485,
518,286.14379543450696,3.172579,1863842.3160108712,
519,188.07061921744943,5.8896462,2412920.1004160424,
520,191.14304468545467,4.3117026,2430909.861346461,
521,481.17012224385485,3.6250196,1449099.216375778,
522,789.2083035204377,2.0079554,2178807.5379520757,
523,547.3086602515424,4.154137,3503536.2171781138,
524,897.207751062424,3.172579,1992116.8188838337,
525,460.18139893633827,4.0991374,1676449.4826376569,
526,579.2413015311487,4.7957993,1525495.7314558437,
527,568.2024803106519,4.0991374,5719725.79642287,
528,206.1172570776516,2.1932167,1822717.7237299115,
529,283.08080008264824,2.4968314,3300303.9178116145,
530,238.14334042135243,2.3557719,5206212.338740635,
