row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC05.mzML Peak area,
1342,289.09216761630546,1.6299606,7744165.387124865,
1613,310.1498095286622,0.77977672,1.5958265426899109E7,
5576,778.5363871628446,9.9369552,1.874373009516475E7,
669,219.10158347850822,3.3563908,3628183.2739406433,
1447,296.1855042962372,2.8798836,3824539.5702203866,
4772,625.176109989584,3.2686352,5326045.234332408,
392,183.0865868347566,0.64351724,2.7514148808060557E7,
3180,439.3571861900679,6.8628987,4926688.035152255,
3960,520.1654610252434,2.9236249,1.9664563566419963E7,
4452,584.2196437956476,2.532813,3097070.594692949,
3676,482.25956545526856,3.4222779,9297408.955849987,
103,138.09151402274517,1.0564812,2.004452367121885E7,
5026,668.2061346918359,10.519818,5763490.161998564,
1366,290.2689239710212,5.8820865,4575806.52397088,
2999,427.0998144925914,3.0574907,2.161653435681923E7,
2166,355.17273609779494,3.5559957,8024365.837211136,
4090,533.2208986627136,2.9337394,3421161.155818872,
131,144.10215726453166,0.77003303,2.152198748615692E7,
4580,601.4245974164451,9.8373226,5812415.212972718,
2632,395.059109155559,0.98086708,5.316376027589155E7,
204,153.12762264896986,2.6092625,5917614.308767024,
2019,342.1760378854084,2.4018493,3328790.4184848163,
1526,302.0872363312269,2.237642,3338717.1843173914,
4779,627.1559823368664,2.2045027,3483593.1865653577,
2092,349.0899104686838,2.3691724,3460298.154694722,
3172,439.12352156196494,2.8382276,3857709.458363259,
2229,361.1856654077668,3.4679796,3310683.0293873223,
3758,492.11355568042364,2.9763142,3838288.4996901536,
5872,824.5522513839621,10.079773,8917818.137226976,
4461,585.4521990486285,10.419639,4091022.3336131796,
3787,496.3398179295964,7.8669836,5428591.549963539,
3276,448.18246974412614,0.80096823,8671091.345355906,
241,163.0601921789004,0.66294415,2.592414884988305E7,
5431,757.219184146946,2.2045027,3367881.9252998307,
4248,554.1760357703304,9.7094734,5057295.5794136245,
1397,293.21100471521436,6.7973554,5783113.436460931,
3836,504.17112200717366,3.9062705,1.972851328938191E7,
415,188.07088997548507,2.0297184,4951605.928741391,
1367,290.84767994150707,0.55824075,4471063.5660181595,
4327,567.134260127038,3.0895613,3373329.889858413,
391,183.0655154743817,2.2921792,5454883.678634691,
5045,671.3406439072251,8.9664742,5186649.629907001,
2818,412.1455123342373,0.65295255,8075920.642669895,
3019,428.2493352095132,3.7069885,3632910.486015817,
3859,506.17002124044564,2.237642,3405621.528505062,
2137,353.26822784327794,7.3772286,4167234.746908407,
2175,356.13370731158255,2.8908439,3717197.7738328907,
2223,361.0508368669827,1.3085607,2.874281177765878E7,
2445,378.17497040923786,3.0790156,3376404.742185886,
2353,371.2062394392361,3.4790546,3111435.938533223,
4592,602.4787508707547,11.42332,4650391.338772369,
354,179.14303833218605,4.1902977,3018765.8330995184,
4743,621.3090991033217,10.552049,4500580.013808085,
5858,820.593443172687,11.285436,1.2449843019835921E7,
5614,784.5853543001383,10.649963,3.104356209994033E7,
3641,478.2927346592523,7.3086603,4496391.4995438205,
992,257.97734466568767,0.51259523,3770023.5930969487,
5802,811.4968906917576,10.22256,8521000.114262538,
5540,773.4442587422677,6.8628987,3896042.7305838107,
5606,783.5021884731606,11.033177,4722059.795095513,
240,163.03871040256627,3.3348076,4876521.025957907,
6078,935.2468734674253,2.6400101,3137077.9473376325,
1381,292.1183253817412,2.4449428,1.286506478020664E7,
142,146.08119066784303,3.9169683,3950151.195612174,
1101,268.10433059947366,1.0887768,1.765112588237206E7,
5306,731.2396210578224,2.4338803,2870643.6134612495,
3614,476.2130749578728,3.5339958,2962155.013044673,
1582,307.1691141504693,2.1481051,4320391.2404458085,
2868,416.26414980768834,3.4790546,2922264.9648378664,
1922,336.18073978519374,2.466101,7336471.247697723,
2066,346.14982247169723,2.2156401,3940730.717085741,
2539,387.2015840106315,2.7167451,3393152.3294953387,
4460,585.4531102997905,10.894513,9088616.989092918,
5621,786.4878738849914,9.7366857,6092253.470359217,
3618,476.2772477093459,6.8403134,3913538.3219570434,
503,198.1238852652274,0.64351724,2.1231702560208783E7,
1780,325.09227056825813,2.1934965,1.6763443691869378E7,
5314,732.561892060383,11.090162,9911552.711881856,
4241,553.1918952254567,3.8548625,4123978.0858849585,
2738,406.3792097647507,5.364517,9388428.79527002,
5177,700.2815346165817,2.7498782,3279588.1252377457,
463,193.07104590825867,2.576444,2945172.424937372,
871,243.08667439153382,2.1157762,3181268.3661214956,
4269,556.2396144139977,2.5874272,6448476.267792973,
5528,771.232930393369,2.4338803,3543111.9167801375,
4393,575.1591376669857,1.7081852,4454774.901078097,
916,249.0732191881463,3.1244298,6350107.746430291,
478,195.06525820839815,3.8548625,8293880.329888417,
3254,446.25415993480595,6.5089073,4732149.929675813,
5075,675.6769798971525,10.746412,4078330.1327233487,
2261,364.3204416916098,7.2364524,4470781.9037601845,
6050,921.2312930772046,2.4449428,2113805.835456011,
5819,813.5116218991798,10.100748,9512021.431730442,
4112,536.2700146595033,2.9445977,2940773.08447539,
1194,277.16654703048164,2.170282,4280179.450685588,
3134,436.29017139335707,3.7991212,3009913.2532464014,
4788,628.1957679058461,10.368565,3857506.4141777093,
2622,394.18614038134524,2.8501755,6940158.689443068,
5752,804.5418059431325,10.143383,5618021.75391513,
2396,375.06904701677274,2.576444,3070640.266684051,
3296,449.1438339075717,3.5339958,2802977.9375945944,
2351,371.16866787520064,3.4350757,2984016.5241567814,
4361,570.5087621250029,11.687958,5653046.063203687,
1611,310.1290462050751,1.8754965,7150534.071796223,
4780,627.1555933816678,2.7058368,2921614.694721195,
2952,424.1450979946205,0.88498647,1.7262787233839206E7,
1783,325.1398282205688,1.7190975,4746962.746670469,
2449,378.24897599880285,3.5671331,4570041.095896662,
3562,471.0905376547517,2.4761697,2675614.991892701,
445,191.14303094600845,3.4790546,2772966.432000675,
3356,453.1676664255633,6.5182656,5092286.177216527,
3579,473.14175837467013,3.5112293,4162471.722563297,
578,208.13354982523987,2.302452,3255820.549936203,
4175,542.3218083570713,7.3484933,3159029.164007709,
3244,445.36822533981814,11.159214,3353121.0007017194,
1634,311.2575424117451,8.1034529,5567689.373437111,
2672,398.2025725830191,2.3132748,7328628.565768848,
3023,429.07992100294774,1.7631181,4257418.7277091155,
1088,267.0842621530639,2.6731391,1.3127581998841278E7,
1441,296.1129650365673,3.4350757,5675747.64120776,
1318,287.0734162750346,0.77977672,1.1639920143624317E7,
1,120.08119273239777,1.5856776,5065501.202878972,
2825,413.0848876474653,2.4449428,4285490.671794584,
5997,873.2085061320804,3.1349152,2162182.5011698296,
1369,291.0869635435455,2.2485523,3188286.267834039,
24,125.02366091711896,2.4338803,3535766.835019583,
3279,448.2178009515967,3.4679796,7884049.449630497,
464,193.08588008321263,2.8382276,2602808.1950018783,
5560,776.2335353878904,11.367252,3096381.8104085675,
5445,759.2702780781183,3.0170139,6487550.410858617,
1996,340.1242067474145,1.3085607,2.8503002528711226E7,
1049,264.08699757403036,2.1371219,5574286.987716788,
750,227.16441237194437,2.695216,4181016.578420816,
4159,541.1131048013152,5.1380351,3411207.019837776,
3499,464.3220969820155,4.0314425,2414121.9520529257,
5174,699.3558370319613,6.955546,2238113.503758552,
22,125.02339373477076,3.0274347,1.114125813765179E7,
2263,365.0638552496802,2.3691724,2443511.6117849923,
2635,395.2044441069802,3.6250765,3436538.688618129,
3038,429.3726028222675,11.802874,4283189.726225426,
3071,432.25983035666917,2.7167451,2854022.2150669685,
2148,354.176327657966,1.6299606,4574935.349974146,
5459,762.4916366217649,10.170239,4923775.46471342,
5881,826.5233879491338,9.3129428,3559531.3425902743,
1295,284.1129761603776,1.7741368,3804292.6087191054,
4944,654.33269995136,9.3636424,3413024.2968069073,
3578,473.105084038573,3.2553123,2393971.7126622787,
3209,442.1714526730055,1.5760527,4996738.543657277,
3319,450.1976737157187,2.2266379,2567122.427614103,
3178,439.2305495942573,4.1790645,1.2497841351328924E7,
1645,312.16518947225603,2.3585496,4443121.232605962,
3986,522.3555179959501,7.9124353,3452291.66552525,
1925,336.2644297299203,3.3348076,3604121.138728449,
2259,364.19632705337585,3.0895613,8011031.055726097,
2485,382.14943913265597,2.9126667,2366875.228230963,
2305,367.2629442323242,8.2941037,3475809.2019347306,
5577,778.5364156002964,8.9439868,6855858.331669505,
2674,399.12656582899365,2.1261678,3179983.289629087,
3024,429.1162343326794,2.629931,2411397.2663203315,
1314,286.16482992606683,3.740782,3777431.4262965736,
3678,482.4054095076349,9.0973525,1.0167067803840106E7,
5190,702.2244121685179,2.0396517,2825457.6539865998,
2545,388.16048868460564,3.5339958,5345257.018407475,
3342,452.1554834744598,3.6477452,2434619.022483634,
1932,336.3263554909172,10.22256,2962851.0021013524,
5227,707.1803347483045,2.0396517,3663455.363969687,
6124,951.4920201301409,4.6244032,2401613.927274961,
1497,300.10819289438047,2.4870883,3733634.39600508,
1797,326.1385886719233,3.1135216,6913133.147819504,
3715,487.214936346344,3.4222779,8028985.030506555,
2874,417.1757284124118,3.9531702,2229990.3625394125,
1317,287.05433558411676,3.1669296,9494207.49155227,
1124,271.0601094678569,4.4997104,3383166.357862281,
3510,465.260344881593,8.1034529,4705125.109339882,
601,211.0604246424591,2.3351122,2319081.7255075113,
205,153.12750921569514,3.5559957,4796803.59084599,
4784,627.3873087906562,6.5371508,3601184.723864627,
5854,818.5791939782023,10.975407,3406250.029802053,
2871,416.3637754711423,11.989531,2372986.475949424,
1197,277.21644310732813,7.1191219,3845913.3445665347,
3590,474.16100701366344,2.7722322,2661115.5760036046,
3983,522.2909221560435,3.4350757,3441182.5663271206,
2586,391.26396520049707,7.185834,2974339.7139160936,
2892,418.2804403339346,3.6250765,2629935.3066298924,
4383,573.2883779295439,3.6477452,2137230.4355043923,
4607,605.1662844062619,0.88498647,1.0015894275799725E7,
1815,328.06659529574017,1.8533591,5677847.929981553,
2566,390.17633678935067,2.3241852,1994518.0408470288,
2138,353.2692454687017,8.4964128,2883693.703730775,
3768,494.0920020255462,3.0895613,2305472.136048364,
1076,266.1389451271556,1.9084692,1.0673596202278458E7,
2929,422.16707441025073,2.2266379,2244525.439949587,
3682,483.2717752647407,8.1034529,4252338.06544335,
3591,474.182443131898,0.8425534,1.501900930431235E7,
3505,465.1032935968018,2.1048325,1.0417105402511876E7,
441,191.07012153811561,3.0066494,9337127.646412266,
