row ID,row m/z,row retention time,1685365277_ALC_dbgi_QC05_neg.mzML Peak area,
36,593.1539166373615,3.074319,9.982648246700995E7,
37,515.1424246929474,1.7907526,1.14257231829535E8,
38,311.0548457971392,0.88550452,6.875766528390238E8,
39,191.03408686852134,2.1065609,2.4841004043528473E8,
40,431.09965285573804,3.4589561,1.1219488906781217E8,
41,458.1144732127455,3.4173751,9076233.635967674,
42,225.06121017185967,0.9046606,8.50520734522384E8,
43,463.08987692964774,3.1076751,9.60917847383168E7,
44,311.0412361814385,2.2187769,1.402663057697718E8,
45,609.1283912852851,3.7112482,9.847432921591039E7,
46,807.2621632420141,2.8610746,4.923867700531881E7,
47,431.120389103237,2.4712543,5.9501089720354885E7,
48,973.520210036079,4.6274775,6.6858219298129335E7,
49,174.95498600815932,0.5111029,1.515422696055484E8,
50,593.1542312761885,3.4072543,1.7164279992214265E8,
51,325.0933442389908,2.3615905,8.276405149766277E7,
52,309.0258617962896,2.2187769,1.5939731761269256E8,
53,158.97726748072336,0.5111029,1.4169756154004622E8,
54,535.1476052462647,3.7444563,6.856825597179054E7,
55,295.04662405955605,2.6778634,1.9544207282800406E8,
56,191.0546584226995,2.2574287,1.4326676815218395E8,
57,579.1367082313677,3.0047466,6.5779918763751596E7,
58,649.4004883461139,6.5297585,1.3173371311528113E8,
59,582.2831904789571,4.9139672,6.311782116727638E7,
60,205.07103251735003,2.1159922,7.813706203726086E7,
61,341.1095007192359,0.6011689,3.0511535551704323E8,
62,529.1573313222744,2.2977325999999993,8.157442574512367E7,
63,467.14229629673315,0.88550452,3.345834719404764E8,
64,279.0150344716267,2.0763591,1.1507312633941253E8,
65,135.02810973477727,0.6103084,1.2344235842087403E8,
66,421.13568852337573,2.1159922,6.122511016334109E7,
67,609.1475623788294,2.4611002,4.2771002218684055E7,
68,383.08445996342317,0.6283562,1.641795010163322E8,
69,499.14775793084783,2.2187769,4.474764837206004E7,
70,421.209304078732,4.1941595,4.329778459814594E7,
71,253.03530099402826,2.8610746,1.2335936171946388E8,
72,705.1710472167929,2.2574287,6.714109229456688E7,
73,439.08471025204705,0.6283562,2.0741471053006622E8,
74,371.12049565958296,0.6011689,8.585535753202313E7,
75,551.1798313868622,3.8580097000000007,7.45326344970996E7,
76,293.0302510475097,2.9851176,7.357624615811503E7,
77,147.04372578673184,2.1065609,1.1810051981939729E8,
78,675.198326092364,2.8922036,3.438397286393113E7,
79,751.2707250342263,2.1065609,3.722449931814843E7,
80,621.1138840265772,2.067355,8.952540997290128E7,
81,455.1417615201038,0.66429763,1.738199778188884E8,
82,475.1319936656942,0.70176406,2.009053151886845E8,
83,559.3163226259502,7.3689571,5.643429345419411E7,
84,537.0855559699075,4.9729814,7.569444797012863E7,
85,455.12161467456895,2.774994,3.490620573010248E7,
86,359.1723262097947,3.4692539,3.897443688754175E7,
87,425.1100260826489,2.7182569,3.424890425913987E7,
88,367.10520410350955,2.796573,4.177901439907022E7,
89,227.09195179270606,2.8289269,4.449184016255945E7,
90,383.1203645020618,0.61929793,6.1076582483914815E7,
91,463.2575282429876,4.0346481,3.216251399635991E7,
92,555.2307656640628,2.9344533,2.84982612796083E7,
93,403.19882820430144,4.8004367,4.250607212399288E7,
94,493.23198519655165,4.2280822,1.0756729731016487E8,
95,477.14666482478225,0.6103084,6.849255935558146E7,
96,895.2009079017444,3.1675997,3.927514341434404E7,
97,507.11685352379715,3.6220759,5.003607770058978E7,
98,431.19357431844463,2.7182569,3.0112854613871366E7,
99,347.1722378471164,3.4382625,2.980095520210015E7,
100,221.15454473724535,7.5114415,5.865491487796855E7,
101,147.0283894524122,1.0120141,9.662372005304039E7,
102,597.1700637094688,1.704799,3.224034128091777E7,
103,177.01802542662742,1.8936853,5.885249119003312E7,
104,795.4632823908183,6.8640271,4.880194347267718E7,
105,299.0543100965743,0.65522268,1.2545998918459606E8,
106,663.1224020037774,1.9136559,3.812006250208685E7,
107,289.0717519626513,2.2381913,2.1680743482577477E7,
108,377.1823362404478,3.0648295,3.0836506136098105E7,
109,295.0460680511209,2.2381913,3.644642703215598E7,
110,213.1493018381283,5.021601899999999,3.715207786505717E7,
111,133.01283974347606,1.4056219,1.9011556642517412E8,
112,315.10973996769167,1.8539501,3.4899703472390674E7,
113,539.1000185497519,5.1357428,3.983906495853218E7,
114,441.1993733358859,3.4488103,2.440897459193369E7,
115,337.0936571826318,2.2381913,3.813495980022073E7,
116,949.2340827256457,2.3822862,1.7823421803620942E7,
117,563.1428516630505,2.4920062,2.016594938308276E7,
118,391.08946187592306,0.88550452,9958794.140620597,
119,289.07203812783297,2.5760515,3.014442837841891E7,
120,536.2127579757222,2.9851176,2.2458165497460235E7,
121,663.1202849912719,2.2479912,2.35355817168504E7,
122,471.07688047568564,0.58030026,3.61918918122377E7,
123,128.95786410892248,0.5611566499999999,3.6466873150950015E7,
124,719.2029101127569,0.61929793,5.453517179278903E7,
125,467.1425715495346,1.436055,1.8417630886778402E8,
126,439.1817951700755,3.0555192,2.047815060009877E7,
127,437.10941300956443,2.8391706,1.7947204683759782E7,
128,655.1914474636847,2.4419399,1.8524689162849262E7,
129,387.1161179194971,3.6123155,9090630.333083231,
130,193.0496755001844,3.7444563,3.3349697228128895E7,
131,619.1719028937757,3.7680915,2.3522440368547425E7,
132,149.00769151307074,1.8936853,3.408984762266132E7,
133,297.062012235632,2.1261441,2.9230649217702605E7,
134,179.05498161235246,3.6123155,1.0998081070138482E7,
135,445.07867745466785,3.4797205,2.4637713057630908E7,
136,381.10443534781945,0.9046606,9.139812624498482E7,
137,430.1032294922815,2.9851176,3.506493342995498E7,
138,338.07407084803066,1.4555924,1.6917000466906798E8,
139,152.070071840716,0.82766112,7.075002685520238E7,
140,395.1922169898075,2.6076097,2.2720607382797424E7,
141,469.15019300759866,3.5227036,2.3168495421799492E7,
142,449.108782480532,3.2558512,1.6683987372879589E7,
143,475.1101102501425,2.0368989,3.381714247753722E7,
144,595.13207139739,2.8610746,2.7105063790490128E7,
145,393.17751014203134,3.2889489,1.870163342097933E7,
146,473.57235552893366,2.9757864,1.9621406302498374E7,
147,405.14049066321223,3.0840502,1.935207978802146E7,
148,137.02283473965676,2.1570835,3.253571517374575E7,
149,427.1291345557521,2.9453449,1.6730781848785335E7,
150,269.0462354487785,4.507795,3.7648480898356095E7,
151,404.08335838364843,2.0368989,2.8826287986105625E7,
152,267.05098810922215,2.6584093,3.976658833897607E7,
153,577.158655098715,3.4173751,1.519615168248387E7,
154,619.0601250730062,1.8936853,4969835.312045521,
155,235.024338012754,2.1065609,3.4009599183582865E7,
156,533.1728185712616,1.3264307,1.2293797506601278E8,
157,721.370536637733,6.792513,2.0648393738957442E7,
158,236.05611179387952,2.5120229,2.0915561168874048E7,
159,207.0656288761604,3.6220759,1.7752455654122103E7,
160,226.99574638391695,0.6283562,6.03804828193618E7,
161,309.0625462064857,3.2889489,1.877961640511085E7,
162,133.01262673015358,2.6778634,1.916145192234862E7,
163,339.09433821176,0.78707388,8.090419839345907E7,
164,369.0477559888337,1.7689631999999997,4.9919569311919905E7,
165,771.1800157125441,3.0648295,1.3216551830107437E7,
166,177.01799517217594,2.6876987,2.822696189086111E7,
167,597.1858604755605,3.8580097000000007,1.766225055569568E7,
168,663.3091915322854,4.4256246,1.3726022396274146E7,
169,467.0844720599095,2.6381469999999996,4.9623063001807325E7,
170,461.0739312555325,3.3330403,1.9281806756878275E7,
171,461.1106735774925,3.1782163,2.1374448753244147E7,
172,279.0507220165627,3.0350651,2.0493847285694387E7,
173,207.06533707714442,4.3690563,2.3056599535936527E7,
174,293.21339209878954,7.1144692,3.064013966174855E7,
175,191.05520235221985,3.6123155,7934582.78276098,
176,447.15076722086866,3.4692539,4.336378456945583E7,
177,413.1465839509212,4.160364,1.5428334303041905E7,
178,173.00758747232464,1.0016433,1.7878945281669274E8,
179,377.0873324125943,1.3471994,1.2653812448844674E8,
180,469.1003040356074,3.3549214,3.2472328861101344E7,
181,875.383228624345,4.3442064,1.695238863202135E7,
182,146.04424149578935,0.59032936,4.219672798337896E7,
183,373.05471749738444,0.88550452,7.843559916368312E7,
184,593.13698391998,3.9753047,1.6707819620382562E7,
185,1031.2504053727644,3.3437402,1.1053875302232713E7,
186,633.1111240332738,2.2479912,3.478270523821945E7,
187,564.3332841614255,7.338999,1.912204205308685E7,
188,129.01749421122153,0.9915392,5.7056482184377566E7,
189,335.0777970614199,2.6682738,1.4536527066227166E7,
190,175.02316375589373,0.64627901,5.902749268646786E7,
191,725.1954354889151,2.4028527,1.3118441764906438E7,
192,135.0282568656163,2.4920062,2.142651470383522E7,
193,155.03344607258293,3.1272061999999994,2.9476239840234846E7,
194,242.9397876223867,0.54158805,2.1639224883636612E7,
195,351.0741860785616,1.9245955,2.12773813956221E7,
196,755.2077307636698,2.1990311,9925994.46426871,
197,343.1039362735368,2.4611002,1.6077623898381608E7,
198,519.1871498350347,3.4072543,1.3756524258142883E7,
199,237.0399511184512,3.3754358,2.016262416639646E7,
200,133.02739689473964,1.8936853,2.407764818265366E7,
201,423.1066539467774,3.0555192,5.962333664229927E7,
202,265.0749559924084,3.4382625,1.1183462356069585E7,
203,385.11535272566476,2.5351497,1.2824250781768773E7,
204,571.0905605961929,4.0796395,1.2291792859903434E7,
205,163.03839850643345,2.4516252999999995,2.490894685609997E7,
206,223.06081748332096,3.2446096,1.5765121319252627E7,
207,577.2720321074088,7.1243338,1.7115131146769945E7,
208,488.1624341765684,0.61929793,3.3454057973462276E7,
209,163.03831493354335,3.0350651,1.7624327032805547E7,
210,591.1000136657506,2.6778634,8451731.212105962,
211,165.054241509325,3.6220759,1.1660989724675111E7,
212,387.16571901891166,2.6276762000000002,1.8852846543284878E7,
213,771.2015938857745,2.0763591,9659394.323661104,
214,419.1191817946518,2.4329254,1.6826280888472464E7,
215,323.1350481948282,2.3928674,1.256780299969026E7,
216,562.3176806829091,6.881877,1.5156397010389972E7,
217,757.185813430682,2.0859902,9822683.504705328,
218,683.2272213505814,0.61929793,3.702690111389139E7,
219,327.03653420068554,1.8936853,1.921499867034446E7,
220,945.1439967560866,2.9757864,9669714.27781275,
221,135.04378900322996,3.7004004,3.0112222427142758E7,
222,565.1209967291012,3.094846,1.1596258261330735E7,
223,457.0787583357038,3.2889489,1.3146102767688982E7,
224,653.1727686201554,2.6973237,9361929.247139266,
225,239.0556892348646,2.2289789,9542860.76312436,
226,218.10308870533572,1.7377634,1.1985326265618049E7,
227,293.1769242971077,5.9833184,1.3716275156833086E7,
228,487.0524960917709,2.9662656,3.4013838792763226E7,
229,415.19742912634365,3.4797205,1.002474427501376E7,
230,607.1684786384346,3.4797205,1.8137659203872804E7,
231,147.04371961428194,3.6220759,1.0202423266664654E7,
232,165.03863526500916,0.6103084,3.1885606279720154E7,
233,639.1191719571115,2.6973237,9802034.236672502,
234,219.0866422782289,2.8711287,1.3627681864006195E7,
235,747.273346625359,3.074319,7736980.013899607,
236,326.90209363929944,0.54158805,1.4057361746016644E7,
237,533.1518568188976,2.0368989,1.4698389957903564E7,
238,149.00755112738827,0.6283562,3.432363100404942E7,
239,175.02333855251678,1.2261523,4.1518467534406856E7,
240,461.1106501965553,3.5550784,1.2211518409621872E7,
241,549.1624108880277,4.1153351,3.796944859299574E7,
242,417.2140223366154,3.6220759,1.2545227910833174E7,
243,305.0704488469062,2.5563975,1.3473940145413054E7,
244,503.12126523374565,3.4797205,1.0194936245695367E7,
245,474.11017435074325,2.3822862,7422576.6287214495,
246,161.02272943862928,2.0368989,3.183441006487159E7,
247,476.2808539382176,7.3086139,1.093829973478269E7,
248,326.19856504849355,2.8073979,8990822.340874974,
249,133.048723153425,1.1337466,4.0196007986943945E7,
250,225.0759358809121,3.1272061999999994,2.907305787543625E7,
251,449.1310931254773,2.4611002,9429258.486497095,
252,755.2073159677427,2.7618275,8114306.4225171255,
253,431.2217726734356,7.4937729,3.567757829340551E7,
254,567.2098020326584,3.1782163,8967687.983689416,
255,371.0991838430841,1.9545015,8532466.998663373,
256,593.2759669558611,6.8126462,1.2780992124562286E7,
257,381.10533098744196,1.4555924,7.185769321969911E7,
258,466.1139759056186,2.4920062,9219260.388116553,
259,933.2327141740914,2.6490552,8774600.11274835,
260,623.1643987610886,3.2666511,2.4672823352039933E7,
261,345.1193592089004,2.0859902,8946714.08163678,
262,453.0131904108012,2.2676244,2.770446993334202E7,
263,455.1422021298849,1.3471994,6.3676603656320244E7,
264,941.4040556635049,4.2872089,1.092490556769234E7,
265,455.21550280168765,3.7794519,1.806572577853778E7,
266,251.082759929926,6.3846116,1.5501310392218493E7,
267,191.05445098664345,2.8922036,1.533637083147661E7,
268,207.9305589238282,0.5111029,7711912.915557203,
269,257.066799926618,1.7907526,9885535.615523707,
270,410.8628762463218,0.54158805,1.1497456255769912E7,
271,353.11016776660324,1.6224662,1.456771170805615E7,
272,639.1226818894769,2.2381913,6515644.799817851,
273,871.1978333267028,3.1370436,6172123.796896358,
274,727.2460551649214,2.6276762000000002,6466011.6976143345,
275,379.19824600663753,3.4488103,2.3901476599465102E7,
276,1041.254444646301,3.1575352,8232393.216315453,
277,190.9275957186155,3.6123155,2.6545531389367327E7,
278,227.1284352551791,4.903152700000001,8478848.70145894,
279,459.0239157593648,2.0275052,1.2042905000788305E7,
280,404.10467706132084,1.3471994,7.266237517552915E7,
281,207.06528992588784,2.6381469999999996,1.627867325814216E7,
282,145.0603266035398,0.58030026,1.8581433834436223E7,
283,569.1729974884873,0.92335423,3.449845388646983E7,
284,653.1356949935906,2.0368989,1.2738638776595894E7,
285,781.2034903086663,0.637277,2.45696501636039E7,
286,409.13554702040324,1.1337466,5.93368034832111E7,
287,405.044019989496,0.95333948,5.422897624086204E7,
288,531.1206638557724,0.66429763,2.7301215882620346E7,
289,469.23143119211755,4.4847513,7325076.984985368,
290,511.2408250520854,3.3219737,1.3161576591282096E7,
291,194.081568003734,6.4172697,1.3283721066556973E7,
292,565.1946720057065,3.4173751,8237718.098385773,
293,509.2243111737642,2.9344533,2.7697131335442286E7,
294,245.1395033540123,3.7903747,7929563.84762299,
295,503.1413727445233,1.6858096,6037398.784971064,
296,203.01876113981422,0.80693001,3.1274624878668338E7,
297,296.88274662096103,0.5611566499999999,9871057.797775038,
298,521.2236790549752,3.074319,6878347.808840536,
299,817.3634051465413,4.1941595,6946839.118744649,
300,293.08795521869155,0.88550452,4.186840704818623E7,
301,495.24572728379775,4.7192456,7425335.90049774,
302,391.16126077050075,3.0155715,8737075.777517833,
303,655.3121578423129,4.3916249,1.059739295256685E7,
304,311.1699204426156,7.9333658,3.328618956694526E7,
305,461.0469664790265,0.59032936,1.0336971973801333E7,
306,311.0406142760031,2.9851176,1.1060053914595699E7,
307,198.00344287317452,1.7689631999999997,1.5918233848757258E7,
308,258.91744221774076,0.54158805,1.0862085952992188E7,
309,176.03889231398227,1.8006546,7473297.583483963,
310,483.0716784860007,3.1675997,1.196198666757379E7,
311,149.0440342214527,0.637277,5.02878940093189E7,
312,487.0892294424318,3.4382625,1.5331454880354807E7,
313,242.11861002376259,5.8839878,9990423.252623709,
314,503.0495062460962,2.8610746,6148659.844679707,
315,736.3346187462435,4.0687374,5604659.220510137,
316,417.17755054027106,3.3437402,5856038.099692346,
317,611.1857972291061,2.5351497,4624507.0054809665,
318,409.0902027348917,2.4230588,7673387.469258541,
319,404.1210882898941,0.88550452,1.8964010729073416E7,
320,485.278230169806,7.6482698,1.685232232252664E7,
321,625.142772755084,2.7859918,1.3044452216338154E7,
322,1071.233922456553,3.0840502,4976417.86432024,
323,311.07734328375045,2.6490552,1.2128305736777855E7,
324,456.8601636151479,0.53246523,7888222.8505617175,
325,499.14687119084766,2.7182569,5896566.996165549,
326,891.2227886176003,2.4611002,5887102.176864199,
327,411.11451239673175,0.87596083,3.9907925710530564E7,
328,474.26427231446144,6.8393647,7902808.807841983,
329,553.1545837996439,2.4419399,6209114.861785516,
330,345.15574582744233,3.3549214,5901733.419573746,
331,440.88277413189786,0.53246523,7436430.18384362,
332,337.0783377689919,1.1337466,5.6613966733308256E7,
333,449.1303806433627,2.8610746,6319774.113317674,
334,1125.2970121151293,2.2676244,4436922.283888358,
335,173.04377218532943,0.738968,2.9127112593517702E7,
336,625.1426735857392,2.1894479,6110875.761486906,
337,409.074762823152,2.0275052,1.1096978555066844E7,
338,485.0718188389863,3.4382625,1.1541598460933508E7,
339,563.2354178633328,2.9453449,5651570.902682798,
340,741.1870361314737,2.2574287,1.0186899741837524E7,
341,487.1104499846437,2.2878201,1.7755522489254534E7,
342,449.07346667059943,2.6381469999999996,2.691551557243549E7,
343,795.4608411198312,6.323862,5210674.463277376,
344,146.93725550658579,3.6123155,1.8674392305244755E7,
345,225.06144272603797,3.6123155,5097431.865614984,
346,297.0622169428944,2.5016958,7282027.224301447,
347,801.1536296930265,2.7292234,5460830.419597208,
348,685.1426850659251,3.3754358,5562922.41582342,
349,338.0828868564307,2.8073979,5031483.425810821,
350,133.0274906564561,2.6876987,8296881.519748935,
351,449.2028938657061,3.2558512,4881929.573541479,
352,507.17303297069026,2.3928674,6731216.790407944,
353,327.1092131511741,2.1990311,6381136.275750047,
354,590.2793743332561,4.4388454,5892521.796710711,
355,361.16734818176906,7.1341441,9014660.455858592,
356,299.05660047490574,4.6383774,1.1803668715628795E7,
357,725.2316907856641,2.9139305,1.0215319368765669E7,
358,405.1765664530154,3.1782163,8713609.30171649,
359,461.1670064543525,2.9757864,5847370.5815348895,
360,496.1684893865366,3.5121807,7875716.846892021,
361,691.1925711237014,2.5969911,5197008.726166692,
362,507.21041815815863,4.1153351,4951389.634477545,
363,372.8995274620951,0.52202158,6553818.215289505,
364,371.1210446451398,1.2768144,4.379452070510213E7,
365,473.1109277288627,4.2625486,6784872.609156642,
366,499.12674859004005,3.6435528,1.858222897755022E7,
367,190.92769679650303,5.0478706,3244809.5639702165,
368,336.10947712541844,3.4797205,6576024.852014906,
369,803.1900406925362,2.0859902,4411620.123759063,
370,589.0837121550074,2.6778634,4004846.0845980956,
371,585.2187169975366,2.6876987,4425699.341764603,
372,505.25901080924854,7.245308,7418375.773782842,
373,601.214942780085,2.6973237,4433410.983287375,
374,131.0332062446302,1.663868,1.1981430442676533E7,
375,142.99698383077876,0.82766112,4.849671249443836E7,
376,265.03528657077027,2.4419399,1.2538975342491277E7,
377,817.2051549211346,2.0763591,3859192.938761412,
378,215.03236821442937,1.3067163,4.555785891579771E7,
379,555.0363956435639,0.58030026,5272782.261441071,
380,357.19290503400504,4.8004367,5484037.460813649,
381,425.1227714968458,2.6276762000000002,4318032.729679802,
382,219.01397516134185,0.738968,3.701891665272093E7,
383,243.0869225942237,2.6876987,2.010170187981432E7,
384,342.8796880648216,0.54158805,7168608.447294345,
385,477.10577926160045,3.6653318,4223473.075046604,
386,331.06773848334655,1.4857005,1.1305983603329431E7,
387,385.07831373799513,2.0472426,1.0425139287302978E7,
388,787.1755823271195,2.9851176,4098956.940634664,
389,531.2822328862546,6.5868643,5983606.964981879,
390,821.2730943714164,3.0255944,8974393.031690393,
391,503.17867964953166,3.6220759,3935469.0427808804,
392,357.15630010023784,3.2007849,6987691.50513436,
393,447.13588942668315,1.3471994,3.779088352203302E7,
394,326.19862976094527,3.9150406,5129986.575157417,
395,177.0543387894846,2.4516252999999995,1.2377113238762934E7,
396,275.0174200314631,0.58030026,5255604.463807498,
397,439.08503365996637,1.3471994,3.308594386488376E7,
398,265.14816149264027,7.2571599,9676606.098617066,
399,421.0746050807954,2.3179345,1.4320874542021051E7,
400,565.0297337264417,3.1575352,8217019.504131048,
401,149.00756666331344,2.2289789,9680998.112156928,
402,212.9203799491609,0.5611566499999999,6282479.0334909,
403,450.1241775908972,2.9453449,2.2735404187192358E7,
404,371.0993650835869,1.4755756,1.0611700206346309E7,
405,131.0695680921341,3.4488103,5169970.155456801,
406,485.22573444322245,2.7618275,7419816.785054823,
407,539.212533216403,2.8711287,6245979.388694545,
408,380.8440796295019,0.5611566499999999,5436922.622700657,
409,297.1537989858282,7.4241588,2.1684435851834875E7,
410,375.07050344722785,1.9245955,7518331.765333439,
411,377.0648092634336,2.0472426,6470800.604693741,
412,537.1020602514029,3.3549214,8181570.297611825,
413,306.0773809198786,0.80693001,2.0693553117419247E7,
414,471.11326294292485,2.8514289,6094312.684351497,
415,371.0991399812116,2.8922036,5893513.008934418,
416,683.2598113610214,3.8125517,3946441.4161587055,
417,623.1258160886914,2.6973237,4183466.843579671,
418,128.95762646316004,0.9334375,2.8006717581875272E7,
419,486.88023743966545,0.52202158,4271727.067980979,
420,451.0640956050604,2.2574287,8657823.701514764,
421,199.09683023610833,3.9035448,4847102.924542983,
422,142.99707460265842,1.3471994,3.781708303718738E7,
423,455.0624675820872,3.4692539,1.2017414097132644E7,
424,383.0619988834469,2.3928674,5071548.155797038,
425,353.08706550490916,3.3437402,6573871.072811439,
426,331.10380044105466,3.1901683000000003,3961714.6887795967,
427,193.04934325621963,3.2117723,9838009.265590258,
428,502.85694820439033,0.52202158,3860177.2510502483,
429,918.3963712752667,4.2872089,4711939.567674218,
430,365.18160354854774,2.9453449,3660930.9909698074,
431,911.5069669797062,6.049397100000001,4816146.843356261,
432,339.0948089670057,1.3067163,3.2618179177212775E7,
433,341.11018604142373,3.6123155,1611777.5426834498,
434,513.2551773389888,3.5440242,6003435.352412948,
435,427.10419831634516,4.2170782,4378046.94722607,
436,511.219698879533,3.7444563,3589810.8159180116,
437,337.0579325749464,2.6490552,1.1873626945761995E7,
438,487.1103537164941,1.9245955,5065092.674713542,
439,439.101042028369,2.8610746,3386419.4512771387,
440,223.0603982095422,2.5969911,5978142.704744931,
441,375.1308566943355,3.1175729,4826325.622512558,
442,459.1308264413963,3.5440242,4533462.736407021,
443,547.1671852860717,2.1159922,5192082.848208216,
444,391.0443236872549,1.9245955,6464973.735531742,
445,757.1643862994749,3.2007849,3984446.9604721894,
446,387.11548335252724,4.1490494,2694953.38186897,
447,319.0831427022436,3.2996634,3191664.960366363,
448,361.15136282324903,3.2558512,5449145.107908704,
449,427.1037539903623,3.6220759,2829461.614767817,
450,565.177152335901,3.0450755,7857010.4309889255,
451,187.0962981654692,3.6220759,4100594.255570788,
452,653.172081913699,3.5121807,4254687.028573464,
453,507.2101923751996,3.4173751,3424574.505480082,
454,327.2182181589656,4.7192456,6234291.857378798,
455,549.088717651211,3.2338888,3434433.108357818,
456,367.1414227712761,4.160364,3491209.60422341,
457,739.1890592772077,3.6653318,3411949.3991786237,
458,241.07098460834592,3.1370436,6928942.221734234,
459,698.3294965030718,4.3442064,3740253.5466701733,
460,577.1368189823934,2.1570835,5184062.852277959,
461,299.07801230861094,1.8116296,5055935.9350156095,
462,549.2553221039011,3.4382625,1.2136263101455823E7,
463,265.1811967714893,6.323862,4351221.994625368,
464,427.18287323686985,2.8073979,4096302.448278559,
465,173.08028525402383,3.4488103,4207887.637685465,
466,603.3918391401811,6.5297585,6748655.416824525,
467,378.1065522688144,1.8539501,3080817.2783080842,
468,521.2034121723027,4.2986463,3625337.076164405,
469,587.1405313105275,1.704799,3875529.1360811302,
470,449.2763053501026,4.4256246,2659314.5599609506,
471,231.93090184294118,0.52202158,3319351.1220731195,
472,133.0234098678256,0.6926912,1.8323614499183666E7,
473,419.2288055549178,3.3962399,5654168.7528708745,
474,705.3005806976007,3.8470389,2992886.3765240456,
475,811.4519789407361,6.108307299999999,3553097.270649869,
476,451.08785937668284,2.9242138,1.1809786464897025E7,
477,569.1732188970722,1.6949345,2888504.4085987913,
478,341.1257305034505,3.8125517,2730059.9096447593,
479,437.1671235227894,2.4028527,5818684.43802432,
480,307.08333234797414,2.8182874,3887091.915113147,
481,315.1083075372246,2.5563975,3202877.5174456593,
482,419.19327355552707,3.7553604,5679995.5242032,
483,651.1201704794402,2.0472426,4897445.587445239,
484,419.1563742505656,2.8182874,2495381.9546580985,
485,973.5067468084533,4.6609273,1731028.0187735346,
486,133.00245256425842,0.70176406,1.571837164383828E7,
487,295.1038896783347,1.5167565,6177678.95162409,
488,595.2906229086955,7.3626384,4328490.538586586,
489,957.5136504363074,6.0594846,3295563.2524194038,
490,279.0874636145481,3.5331202,2614169.747043101,
491,449.2038752857634,2.6176284,3299625.9764803983,
492,540.331022769849,7.868553699999999,3527186.0962846787,
493,305.0523583719792,0.95333948,3.255929387652175E7,
494,405.0441879803849,1.4857005,2.04659045581545E7,
495,537.1963617248766,2.774994,2353150.817516036,
496,287.2231317570303,5.1587926,4404436.692340065,
497,443.0999040836915,3.8693158,2740420.571637168,
498,677.1741448526019,2.8182874,2481996.1142977197,
499,242.17589420352255,4.859994600000001,3012160.1595077054,
500,957.5139236314094,5.2736794,2575628.8003104483,
501,483.1312254882374,4.0103899,6270736.936263248,
502,185.03428408257753,3.8693158,4033104.3140355637,
503,852.3732318371055,4.3442064,2905016.0408143746,
504,547.241377701179,3.3219737,4784048.885527998,
505,713.3320560061711,4.8348219,2614990.035521395,
506,459.1355699881364,0.97201016,1.1319096652840724E7,
507,368.1364622604122,3.7680915,4420973.247175024,
508,153.01782994371078,2.7182569,1.1956735141716184E7,
509,749.4520700058781,6.8525751,3446403.3853343553,
510,614.1607198762476,1.704799,3028173.2686205907,
511,803.3725222176666,4.8004367,1784917.7925763482,
512,551.2701503793164,3.2558512,5354851.1696087,
513,466.102545767578,3.7444563,3286153.9466410805,
514,559.2780114618288,4.9139672,2303738.259531876,
515,437.13014133947,2.7859918,2126562.2495573834,
516,411.1795334562833,4.1941595,2604779.480667377,
517,371.1362801028793,3.823987,2865432.671650514,
518,275.95767942131266,0.5111029,2671465.4460828276,
519,351.0864091508002,1.8539501,2338575.0893412237,
520,519.1883289918434,4.1490494,2834330.6234712065,
521,863.2094823397816,3.4589561,1727026.2404658848,
